summary_path,reference_path,METEOR,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore,Summary Coverage,Cosine Similarity
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_22_2023_06_10-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.05269170802361418,3.6452185840258326e-05,0.14253755193352508,0.02878157978893508,0.06775327580696708,0.7858794331550598,0.08531317494600432,0.6302116816351812
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_22_2023_06_10-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.04355811331076361,8.27189876929764e-06,0.12156862745098039,0.026160889470241987,0.06339869281045751,0.7812511920928955,0.08099352051835854,0.6078503303224866
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_22_2023_06_10-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.04061364182561671,5.23958421264332e-06,0.11776251226692837,0.020949263502454993,0.05953549231272489,0.7827207446098328,0.07127429805615551,0.5839360422676969
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_23_2023_06_17-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04201774854207152,5.580938118367611e-06,0.12192040429564119,0.02465233881163085,0.060012634238787124,0.7872166633605957,0.08102108768035517,0.6072525704399404
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_23_2023_06_17-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04543031797947288,9.04491275322513e-06,0.1270440251572327,0.023914411579609815,0.06352201257861635,0.7877222895622253,0.07547169811320754,0.5947562375638911
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_23_2023_06_17-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04563384963041423,4.0025371611160925e-06,0.12299968622529026,0.021978021978021976,0.055224348917477246,0.7837886810302734,0.08435072142064373,0.40717312466410216
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_23_2023_06_17-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04450490704955008,7.800073899838117e-06,0.12625628140703518,0.0207416719044626,0.057788944723618084,0.7830067873001099,0.08879023307436182,0.5476862640941667
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_23_2023_06_17-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04997262450556965,4.387673567939683e-05,0.14236866645943425,0.03172628304821151,0.07025178737954615,0.7896077632904053,0.10543840177580466,0.6032844808152297
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_24_2023_06_24-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.037048477760907424,9.670237563324755e-07,0.10115284492376349,0.012653516933382956,0.055782818891781334,0.7881101369857788,0.06411837237977805,0.5314225242736319
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_24_2023_06_24-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.04899123092024791,7.732107143710867e-06,0.13084795321637427,0.021945866861741038,0.06213450292397661,0.7849627733230591,0.08877928483353884,0.6110170432650713
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_24_2023_06_24-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.04211621944036764,6.21717892703667e-06,0.1185944363103953,0.01611721611721612,0.06076134699853587,0.7891362905502319,0.07768187422934648,0.5902280510935233
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_24_2023_06_24-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.04830283672685529,2.2512812576634818e-05,0.13928182807399345,0.019600725952813064,0.06964091403699672,0.7937766313552856,0.093711467324291,0.6380612003267302
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_24_2023_06_24-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.04388451266196651,9.379916140282358e-06,0.12330275229357797,0.018362100624311418,0.06458715596330276,0.7876785397529602,0.08384710234278668,0.5581655467342752
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_25_2023_07_01-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.03546182193104793,4.798406012961391e-06,0.09858731590021039,0.016240601503759396,0.049293657950105194,0.7847173810005188,0.08466819221967964,0.4726208045331662
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_25_2023_07_01-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.025877530997431345,1.7952640805824933e-07,0.07500768521364894,0.019686250384497075,0.04303719643406086,0.7836841940879822,0.06407322654462243,0.5050890155220369
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_25_2023_07_01-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.035818236695060214,3.138068108583905e-06,0.0994275384151853,0.018691588785046728,0.05363061163000904,0.7843466401100159,0.07322654462242563,0.528373166413289
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_25_2023_07_01-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.025018752078902157,3.078220047976009e-08,0.07434944237918216,0.01673899566026038,0.040892193308550186,0.784262478351593,0.06636155606407322,0.5081840941910637
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_25_2023_07_01-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.03755541738679981,6.450934073943413e-06,0.10469638049656,0.02394492666866208,0.0592282381094825,0.7845451831817627,0.08009153318077804,0.6041919931588755
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_26_2023_07_08-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.026957944127885783,7.002721578703402e-08,0.07062314540059347,0.008907363420427555,0.04451038575667656,0.7752968668937683,0.0574468085106383,0.5327113280197939
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_26_2023_07_08-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.029438095102387415,1.1803538883755636e-07,0.07753773305711749,0.010068107787977496,0.04794317845516425,0.7790353298187256,0.06063829787234042,0.5661439384466301
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_26_2023_07_08-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.02453316389565463,1.7449085627210014e-08,0.06793802145411203,0.007155635062611807,0.04469606674612634,0.7773552536964417,0.047872340425531915,0.5647561843157055
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_26_2023_07_08-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.022603423646190255,4.507573709203213e-09,0.06414868105515588,0.007798440311937613,0.03776978417266187,0.7808804512023926,0.05106382978723404,0.5057626314769059
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_26_2023_07_08-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.025076370729402362,1.9110607475736216e-09,0.06801083358411074,0.010237880156579343,0.043334336442973215,0.7842856645584106,0.05638297872340425,0.5957659629238224
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_27_2023_07_15-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.026558917706143253,1.3910130373021147e-07,0.07791411042944785,0.01043585021485574,0.041104294478527606,0.7883689403533936,0.07188703465982028,0.30823058890437466
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_27_2023_07_15-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.03575060781981863,3.7529305146802255e-06,0.09987966305655836,0.016857314870559904,0.05114320096269555,0.7890415191650391,0.08087291399229782,0.4086538521869538
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_27_2023_07_15-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.02475107734118983,3.291683748800328e-08,0.07391438250692947,0.011093990755007704,0.03757314444102248,0.7845380306243896,0.06803594351732992,0.3466359190491963
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_27_2023_07_15-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.028732833392519697,1.604666535420764e-07,0.08315499847141546,0.014071581523401653,0.044023234484867016,0.7907630205154419,0.0821566110397946,0.35693958172463225
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_27_2023_07_15-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.032515565020661726,1.4245628549052718e-06,0.09468892261001517,0.016398420892802915,0.044916540212443096,0.7893027067184448,0.08472400513478819,0.43344554468307045
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_28_2023_07_22-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_28_2023_07_22.txt,0.035845494820968805,1.0006920781861214e-06,0.10526315789473684,0.01350438892640108,0.05330634278002699,0.7879992723464966,0.08789808917197452,0.495049771201236
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_28_2023_07_22-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_28_2023_07_22.txt,0.04510267020605006,8.250564388899892e-06,0.1292449719749423,0.022434839986803033,0.06396307286515002,0.789701521396637,0.11082802547770701,0.5956072108698424
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_28_2023_07_22-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_28_2023_07_22.txt,0.0501620134275545,1.4149728630014452e-05,0.14464168310322156,0.024999999999999998,0.062458908612754764,0.7811324596405029,0.12229299363057325,0.540993281600963
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_28_2023_07_22-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_28_2023_07_22.txt,0.039270744312863703,4.0191373649940954e-06,0.11411411411411411,0.016026711185308847,0.05472138805472139,0.7863102555274963,0.08917197452229299,0.523810215164785
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_28_2023_07_22-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_28_2023_07_22.txt,0.04230440762529868,1.4713562677299024e-05,0.12308715901530273,0.025965379494007988,0.06320691949434463,0.7843258380889893,0.0980891719745223,0.5996720402832638
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_29_2023_07_29-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_29_2023_07_29.txt,0.03325191606845676,2.3844372573848173e-07,0.09199522102747909,0.01972504482964734,0.05197132616487456,0.7836242318153381,0.06911928651059086,0.6013879184936357
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_29_2023_07_29-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_29_2023_07_29.txt,0.027789138584620565,3.397102983746407e-08,0.07838408200180887,0.013273001508295624,0.0482363581549593,0.7884839773178101,0.06465997770345597,0.5681085974186413
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_29_2023_07_29-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_29_2023_07_29.txt,0.030406229912415934,1.8062894327958424e-07,0.08672248803827752,0.015559545182525435,0.050837320574162674,0.7833402752876282,0.06577480490523968,0.5526986495014171
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_29_2023_07_29-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_29_2023_07_29.txt,0.03149496238925009,2.340443778991217e-07,0.09196775156763214,0.017328951299671345,0.05135861451179457,0.7820920944213867,0.07692307692307693,0.6108024142444662
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_29_2023_07_29-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_29_2023_07_29.txt,0.031840569492708234,2.9564680548642564e-07,0.08633093525179857,0.01859628074385123,0.047961630695443645,0.7813644409179688,0.07357859531772576,0.5141353340505971
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_30_2023_08_05-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_30_2023_08_05.txt,0.0340456426691453,1.5285687432901637e-06,0.09329790374963094,0.013589364844903988,0.0566873339238264,0.7819638252258301,0.06434599156118144,0.5904577257118301
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_30_2023_08_05-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_30_2023_08_05.txt,0.025561981207601232,6.96439008678529e-08,0.06792906522392546,0.007819548872180452,0.039074241058010224,0.7755046486854553,0.05485232067510549,0.5264196260149151
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_30_2023_08_05-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_30_2023_08_05.txt,0.02573805398983711,1.2289997090865334e-08,0.06731352334748332,0.010315533980582523,0.04244996967859308,0.7827571034431458,0.052742616033755275,0.5488676152140877
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_30_2023_08_05-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_30_2023_08_05.txt,0.026583298319994102,2.9847913513792477e-08,0.07132064067694169,0.009071666162685213,0.0398912058023572,0.7770910263061523,0.060126582278481014,0.5125801901437177
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_30_2023_08_05-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_30_2023_08_05.txt,0.031073766149593344,3.9006107929766213e-07,0.09061102831594635,0.010736653742916791,0.051266766020864385,0.7853981256484985,0.0759493670886076,0.5710500454269818
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_31_2023_09_09-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_31_2023_09_09.txt,0.03071115518730605,3.65223280241729e-07,0.09516129032258064,0.022054868208714364,0.0532258064516129,0.7911428213119507,0.07349896480331262,0.5988438573221648
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_31_2023_09_09-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_31_2023_09_09.txt,0.03863477790537835,1.1501498608712672e-06,0.11633466135458166,0.023917087430241825,0.060557768924302785,0.7917678356170654,0.08385093167701864,0.6084813734491425
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_31_2023_09_09-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_31_2023_09_09.txt,0.032281436770817185,1.0543702362858597e-06,0.09610250934329953,0.013354700854700856,0.049119060331019745,0.7837905883789062,0.06935817805383022,0.5269450755788231
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_31_2023_09_09-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_31_2023_09_09.txt,0.036246442932027736,7.022379026888705e-07,0.10520665593129362,0.024167561761546722,0.054750402576489526,0.7901979684829712,0.07971014492753623,0.6144021441881639
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_31_2023_09_09-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_31_2023_09_09.txt,0.032930241389790976,3.5849384279525297e-07,0.10222103291410223,0.020348058902275767,0.05458924270805458,0.7952736616134644,0.08281573498964803,0.6276247547084952
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_32_2023_09_16-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_32_2023_09_16.txt,0.025220496633925456,6.36262897474729e-09,0.07622811970638058,0.012994350282485877,0.04291360813099944,0.7811481952667236,0.06159014557670773,0.5206190026882651
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_32_2023_09_16-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_32_2023_09_16.txt,0.03081737995937839,3.3478483124356473e-07,0.08966861598440547,0.017275006965728614,0.05012531328320802,0.7850659489631653,0.07166853303471445,0.5901523396092347
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_32_2023_09_16-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_32_2023_09_16.txt,0.037173495036654174,1.9326541155867023e-06,0.10505944152612663,0.02710926694329184,0.055294442908487694,0.7870076298713684,0.0929451287793953,0.6217233777170887
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_32_2023_09_16-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_32_2023_09_16.txt,0.028589098825525464,1.0155158853253979e-07,0.0797752808988764,0.022484541877459244,0.04775280898876404,0.7841324210166931,0.06159014557670773,0.5496458746274923
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_32_2023_09_16-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_32_2023_09_16.txt,0.0288563650786879,4.679410704986655e-08,0.08480763830384723,0.024164091036808093,0.04717775905644483,0.7854977250099182,0.0761478163493841,0.5382362712850433
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_33_2023_09_23-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_33_2023_09_23.txt,0.034877925685059104,1.215573549935909e-06,0.103954802259887,0.018654607122668174,0.051412429378531084,0.7839866876602173,0.0790899241603467,0.4929919937943763
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_33_2023_09_23-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_33_2023_09_23.txt,0.03555457446566425,1.7104156425385848e-07,0.08953521528371827,0.021112696148359488,0.04961505560307956,0.7872918844223022,0.06933911159263272,0.5381591154564074
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_33_2023_09_23-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_33_2023_09_23.txt,0.03708438509256633,8.400174339941295e-07,0.10377091012191665,0.02553191489361702,0.05613836121349589,0.7916562557220459,0.07475622968580715,0.5977405545975866
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_33_2023_09_23-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_33_2023_09_23.txt,0.03974439522270973,3.4654939011992936e-06,0.11254924029262804,0.02533783783783784,0.05514912774338773,0.7855830192565918,0.08450704225352113,0.5131390442232802
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_33_2023_09_23-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_33_2023_09_23.txt,0.038062799902153346,2.5693460904754686e-06,0.10722347629796841,0.02653867871259176,0.05756207674943567,0.7847042679786682,0.08017334777898158,0.6234202256981263
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_34_2023_09_30-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_34_2023_09_30.txt,0.03979472780428984,3.302775983573374e-06,0.11086717892425904,0.028006589785831964,0.05653128430296378,0.7955134510993958,0.08537886872998933,0.6654474411118781
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_34_2023_09_30-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_34_2023_09_30.txt,0.02724340229155709,1.6489135080185717e-08,0.07776838546069316,0.01240484916831125,0.04339250493096646,0.795889675617218,0.05869797225186766,0.5652445350497185
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_34_2023_09_30-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_34_2023_09_30.txt,0.03633016212454424,2.1312927677059778e-06,0.09777533644603131,0.01483924154987634,0.04998626750892612,0.7920640110969543,0.0768409818569904,0.524857285870221
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_34_2023_09_30-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_34_2023_09_30.txt,0.037223777234237594,1.6549240373553709e-06,0.10924137931034483,0.02373723433618548,0.056275862068965524,0.7974082231521606,0.08217716115261472,0.6565580357012817
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_34_2023_09_30-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_34_2023_09_30.txt,0.032647904765766456,6.015649959047891e-07,0.09579180509413068,0.014958448753462604,0.0503875968992248,0.7952392101287842,0.0832443970117396,0.61382299228223
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_35_2023_10_07-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_35_2023_10_07.txt,0.03279785698336219,2.254886494509545e-07,0.10112066718790721,0.022425032594524122,0.05264529580401355,0.7958768010139465,0.07833655705996131,0.5963308678271265
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_35_2023_10_07-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_35_2023_10_07.txt,0.03799118640362841,7.829540926596662e-07,0.11388817315124967,0.027842227378190258,0.06029373872713219,0.7886912226676941,0.08704061895551257,0.640148038415406
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_35_2023_10_07-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_35_2023_10_07.txt,0.031700887963674505,2.5935172974133893e-07,0.09781477627471384,0.019260801665799066,0.05306971904266389,0.796066164970398,0.07833655705996131,0.6484717310361144
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_35_2023_10_07-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_35_2023_10_07.txt,0.03339472716455463,3.3495241431206355e-07,0.09684977870346263,0.0197968220890857,0.05259047123145015,0.788547158241272,0.0735009671179884,0.5907838011518572
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_35_2023_10_07-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_35_2023_10_07.txt,0.03673243342615159,1.073791668044245e-06,0.10384913459054508,0.02843111915223572,0.058382846809609916,0.795562744140625,0.08317214700193423,0.6523126740501255
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_36_2023_10_14-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_36_2023_10_14.txt,0.024340645537495605,1.9536868231115715e-07,0.07185332011892963,0.014377788795240456,0.03766105054509415,0.7750030159950256,0.11455847255369929,0.7351112842228209
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_36_2023_10_14-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_36_2023_10_14.txt,0.019964982108024134,6.538843565982462e-09,0.05593008739076155,0.00849362977766675,0.03046192259675406,0.7706224322319031,0.10978520286396182,0.5233771768673794
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_36_2023_10_14-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_36_2023_10_14.txt,0.023262857390536473,7.404036916565326e-08,0.06374501992031874,0.013452914798206279,0.03237051792828685,0.7774031758308411,0.10501193317422435,0.6105297162574389
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_36_2023_10_14-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_36_2023_10_14.txt,0.01690485414413663,1.030892849077209e-09,0.04749873673572511,0.010111223458038424,0.027286508337544212,0.7769825458526611,0.09785202863961814,0.5203302904396431
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_36_2023_10_14-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_36_2023_10_14.txt,0.026230197112687474,2.894659848465091e-07,0.06843540788494916,0.01538079880922848,0.03471361269526407,0.7763522267341614,0.09069212410501193,0.6948023985628505
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_37_2023_10_21-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_37_2023_10_21.txt,0.03965327869118425,3.726392429315041e-06,0.10651974288337925,0.020826952526799388,0.050811141720232635,0.7778421640396118,0.08829568788501027,0.5195828393081987
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_37_2023_10_21-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_37_2023_10_21.txt,0.038391568758216366,4.371159435117603e-06,0.10526315789473685,0.021917808219178082,0.05476118040766657,0.7857279777526855,0.07186858316221766,0.5143208936316284
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_37_2023_10_21-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_37_2023_10_21.txt,0.03332177474780797,7.412640796312559e-07,0.09891808346213293,0.01917723476647077,0.05069551777434312,0.7854025363922119,0.07597535934291581,0.5822361587113044
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_37_2023_10_21-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_37_2023_10_21.txt,0.04619525778071313,3.7975547155062863e-05,0.12406799880703848,0.02924500149209191,0.0656128839844915,0.7865914106369019,0.0811088295687885,0.5298178975815576
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_37_2023_10_21-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_37_2023_10_21.txt,0.04326439537007599,8.794422383552716e-06,0.1213960546282246,0.023686607956270877,0.0606980273141123,0.7976163625717163,0.08932238193018481,0.6161374151215502
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_38_2023_10_28-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_38_2023_10_28.txt,0.023984117922137796,3.9508336850112005e-08,0.060336614798348676,0.005084207181442644,0.031756113051762465,0.7785000205039978,0.07407407407407407,0.16885262148751448
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_38_2023_10_28-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_38_2023_10_28.txt,0.023222817039285252,4.7001854746001974e-08,0.05899143672692675,0.004443033957473818,0.02917856010149064,0.7784909605979919,0.08148148148148149,0.2078570110761647
voiceapp\output\summaries_folder\glm4_9b_20241213_192515\CJG_38_2023_10_28-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_38_2023_10_28.txt,0.02514391219365509,4.502778190362325e-07,0.06864274570982838,0.00561973150171714,0.03432137285491419,0.7774943709373474,0.09382716049382717,0.13089428203434617
